565,0.2604,1.3301
6.0022e+05,0.2777,0.28703
2642,0,0.28678
6.0073e+05,0.56211,0.28638
2035,0.28962,0.28475
685,0.47939,0.28448
6.0013e+05,0.60745,0.28367
2047,0.34512,0.28361
6.0059e+05,0.57353,0.28324
2247,0.2208,0.28284
6.0008e+05,0.13749,0.28238
6.0071e+05,0.24925,0.2817
408,0.53259,0.28062
3.0012e+05,0.19451,0.27979
6.0028e+05,0.83153,0.27927
3.0009e+05,0.51145,0.27789
3.0032e+05,0.55602,0.27733
2169,0.84607,0.27677
2683,0.20821,0.27607
2588,0.57676,0.27546
6.0083e+05,0.3009,0.27473
3.0004e+05,0.59485,0.27472
2168,0.5657,0.27185
6.018e+05,0.55241,0.27172
3.0027e+05,0.09069,0.27142
893,0.57916,0.27105
2097,0.50354,0.27061
3.0018e+05,0.33635,0.27001
973,0.3403,0.26916
2003,0.63543,0.26762
6.0062e+05,0.49283,0.2668
3.0028e+05,0.69811,0.26627
3.0032e+05,0.21747,0.26599
572,0,0.26521
6.0043e+05,0.23854,0.26402
551,0.24688,0.26337
711,0.76992,0.26323
6.011e+05,0.62594,0.26261
6.0062e+05,0.58268,0.26123
2210,0.44996,0.2611
3.0002e+05,0,0.26052
980,0.27299,0.25909
519,0.22434,0.25892
2424,0.54016,0.25812
2107,0.76954,0.25662
6.0055e+05,0.19049,0.25578
6.0097e+05,0.50709,0.2546
6.0096e+05,0.8499,0.2545
869,0.5054,0.25402
2382,0.29886,0.25383
2666,0.54833,0.25281
6.0084e+05,0.5236,0.2511
564,0.55811,0.25105
2582,0.69416,0.25032
6.0051e+05,0.29885,0.2498
6.0014e+05,0.2892,0.24918
6.0023e+05,0.56669,0.24818
6.0085e+05,0.2739,0.24544
3.0015e+05,0.21289,0.24536
3.0017e+05,0.32189,0.24504
6.0098e+05,0.56852,0.24502
6.0088e+05,0.69404,0.24388
6.0076e+05,0.58298,0.24367
6.0196e+05,0.91137,0.24263
2093,0.62081,0.24259
2465,0.19922,0.24211
6.0098e+05,0.20509,0.24132
6.007e+05,0.25488,0.24036
3.0002e+05,0.49366,0.23887
6.0006e+05,0.57628,0.23762
3.0023e+05,0.68752,0.2358
3.0023e+05,0.539,0.23452
6.0068e+05,0.53776,0.23427
3.0012e+05,0.53388,0.23336
6.0096e+05,0.28425,0.23215
2185,0.53207,0.23136
2190,0.18379,0.23118
6.0023e+05,0.64228,0.23104
2211,0.66665,0.23051
6.0088e+05,0.35908,0.23033
6.011e+05,0.19245,0.22928
2621,0.52693,0.22922
3.0002e+05,0.26249,0.22772
779,0.71487,0.22716
2022,0.8796,0.22654
6.0058e+05,0.5185,0.22552
971,0.28825,0.22462
3.0028e+05,0.48292,0.22449
6.0164e+05,0.5229,0.22442
6.0012e+05,0.59091,0.2244
2563,0.46556,0.22431
2492,0.561,0.22401
3.0008e+05,0.468,0.2238
3.0025e+05,0.56117,0.22267
665,0.37802,0.22202
3.0019e+05,0.52651,0.222
3.0021e+05,0.62514,0.2211
6.0077e+05,0.23299,0.21945
6.0027e+05,0.62576,0.21918
3.0026e+05,0.2258,0.21904
908,0.60702,0.21824
6.0012e+05,0.05526,0.21796
6.0008e+05,0.51027,0.21754
2416,0.55676,0.21196
6.0111e+05,0.27843,0.21173
6.0079e+05,0.6287,0.21059
627,0.80743,0.20982
6.0101e+05,0.33344,0.20938
6.0009e+05,0.19425,0.20818
6.005e+05,0.28638,0.20774
3.002e+05,0.64421,0.20736
970,0.19644,0.2073
6.0075e+05,0.54473,0.20705
6.003e+05,0.18999,0.20701
3.0004e+05,0.41348,0.20477
6.0028e+05,0.51183,0.20417
6.0086e+05,0.23968,0.20391
6.0168e+05,0.57158,0.20322
2004,0.25315,0.20298
2038,0.34573,0.20261
2496,0.26429,0.20125
6.0022e+05,0.61948,0.20081
2462,0.26252,0.20069
6.0076e+05,0.52253,0.19956
2654,0.80861,0.19871
6.0022e+05,0.53076,0.19732
6.0099e+05,0.34925,0.19706
6.0055e+05,0.54424,0.19664
2537,0.3674,0.19659
3.0006e+05,0.23422,0.19638
2287,0.8113,0.19594
6.0114e+05,0.32754,0.19563
6.0060e+05,0.25925,0.19547
2158,0.82499,0.19539
2444,0.1812,0.19518
3.0022e+05,0.59724,0.19512
6.0074e+05,0.55914,0.19462
6.0039e+05,0.29243,0.19403
2336,0.40067,0.19344
3.0018e+05,0.53884,0.19324
955,0.34773,0.19255
6.0066e+05,0.46813,0.19123
3.0026e+05,0.6767,0.19045
6.0076e+05,0.66981,0.18954
898,0.57653,0.18923
2291,0.59806,0.18891
961,0.33543,0.18765
2670,0.23456,0.18637
3.0004e+05,0.34552,0.18582
2068,0.20849,0.18581
6.0080e+05,0.42792,0.18562
2497,0.59371,0.18457
17,0.54943,0.18447
6.001e+05,0.24446,0.1837
2276,0.54638,0.18286
2092,0.54201,0.18199
6.0086e+05,0.53165,0.18032
2095,0.51294,0.17899
2657,0.53348,0.17813
2014,0.47133,0.17798
2673,0.55793,0.17794
6.0132e+05,0.24391,0.17648
6.0087e+05,0.41159,0.17634
3.0005e+05,0.51838,0.17517
2406,0.51481,0.17503
2373,0.65608,0.17465
935,0.77549,0.17325
2695,0.61497,0.17318
63,0.51546,0.17294
49,0.9062,0.17133
3.0024e+05,0.55211,0.17108
3.0006e+05,0.61809,0.17063
6.0028e+05,0.40582,0.16967
6.0021e+05,0.68591,0.16948
3.0028e+05,0.53095,0.16919
2225,0.23479,0.16851
6.008e+05,0.22521,0.16833
2589,0.33185,0.16774
2327,0.759,0.16587
425,0.57568,0.16579
6.0101e+05,0.54187,0.1655
3.0004e+05,0.56693,0.16476
541,0.61125,0.16338
2069,0.55606,0.16213
2063,0.55873,0.16181
6.0031e+05,0.29298,0.16162
6.0082e+05,0.51726,0.15977
2614,0.60202,0.15874
2652,0.23552,0.15594
767,0.54912,0.15573
2235,0.25794,0.15462
2449,0.21725,0.15424
6.0021e+05,0,0.15379
6.0083e+05,0.852,0.15368
2505,0.30152,0.15338
2396,0.48378,0.15235
2199,0.53303,0.15195
2632,0.25577,0.15158
3.0018e+05,0.24163,0.15135
3.0013e+05,0.56284,0.14847
428,0.2518,0.14705
2536,0.60138,0.14489
2653,0,0.14379
6.0007e+05,0.24658,0.14301
750,0.57526,0.14023
6.0018e+05,0.55681,0.13922
6.0172e+05,0.27995,0.13799
6.0011e+05,0.35105,0.13794
6.0024e+05,0.52517,0.13754
421,0.83005,0.13672
6.0014e+05,0.50687,0.13564
2511,0.55774,0.13534
785,0,0.13405
861,0.46996,0.13391
3.0034e+05,0.87882,0.13297
3.0027e+05,0.53075,0.13285
6.0066e+05,0.62081,0.13208
2001,0.57456,0.13199
2447,0.68193,0.13055
3.0018e+05,0.61968,0.13012
2540,0,0.1296
2626,0.6536,0.12863
2316,0.25764,0.12842
2528,0.53719,0.12769
6.0032e+05,0.61197,0.12698
2010,0.65899,0.12546
6.0199e+05,0.21529,0.12452
3.0001e+05,0.52926,0.1242
3.0033e+05,0.25391,0.12379
6.0191e+05,0.38197,0.12368
488,0.24026,0.12301
521,0.57428,0.12231
6.0019e+05,0.8327,0.12199
2154,0.27245,0.12184
910,0.31506,0.12077
6.003e+05,0.54407,0.12008
3.0002e+05,0.2094,0.11964
6.0028e+05,0.35692,0.11961
6.0168e+05,0.23163,0.11933
6.0157e+05,0.3648,0.11864
3.0001e+05,0.84949,0.11862
3.0025e+05,0.25258,0.11794
803,0.84553,0.11759
2544,0.50011,0.11709
2088,0.22393,0.117
668,0.82335,0.11611
2011,0.60945,0.11497
2568,0.86981,0.11481
2294,0.57088,0.11458
2435,0.23907,0.11403
62,0.25424,0.11386
6.0188e+05,0.28865,0.11367
2624,0.45895,0.11343
2133,0.58303,0.11305
2144,0.54124,0.11254
3.0027e+05,0.28795,0.11233
6.0013e+05,0.76369,0.1118
6.0040e+05,0.73215,0.10947
2303,0.65278,0.10907
655,0.85671,0.10893
2084,0.49711,0.10888
407,0.57496,0.1085
6.0048e+05,0.54528,0.10735
3.0018e+05,0.26472,0.1071
6.0117e+05,0.33786,0.10664
2056,0.48728,0.10516
6.0037e+05,0.85893,0.10516
6.0014e+05,0.28475,0.10503
2072,0.2314,0.10403
705,0.18231,0.10312
301,0.27724,0.10236
6.0102e+05,0.27839,0.10186
993,0.58492,0.10035
6.0152e+05,0.56677,0.1
2167,0.24991,0.099959
6.0027e+05,0.23477,0.097324
3.0029e+05,0.50793,0.097194
6.0159e+05,0.53631,0.097132
2023,0.49198,0.096465
783,0.6446,0.096316
2195,0.19817,0.0953
2307,0.5594,0.095157
6.0052e+05,0.28035,0.094916
506,0.6541,0.093545
2064,0.49862,0.092962
2153,0.2557,0.092685
2619,0.20612,0.091985
2019,0.31749,0.091681
2332,0.54121,0.09133
3.0032e+05,0.46498,0.089386
2350,0.55366,0.088582
829,0.20855,0.088462
6.0086e+05,0.58644,0.087918
6.0035e+05,0.51197,0.087596
2309,0.56001,0.086803
415,0.19104,0.086333
2507,0.51823,0.08349
6.0007e+05,0.51492,0.082495
6.009e+05,0.4861,0.081074
766,0.88577,0.080703
2331,0.55077,0.079219
2581,0.48592,0.078577
6.0074e+05,0.2949,0.078512
6.0047e+05,0.28209,0.077652
2693,0.5262,0.077351
2479,0.29296,0.077097
6.0013e+05,0.56643,0.077013
6.004e+05,1,0.076557
6.0046e+05,0.20378,0.075397
2392,0.23373,0.074604
921,0.22608,0.071977
3.0027e+05,0.1781,0.069662
587,0.81788,0.069276
629,0.21656,0.068357
2570,0.64144,0.067688
6.0006e+05,0.53031,0.067621
6.0037e+05,0.60494,0.067277
2667,0.32527,0.065278
2288,1,0.064708
2361,0.67601,0.064268
6.0017e+05,0.47262,0.063173
6.0023e+05,0.2725,0.062026
2534,0.35532,0.061731
6.0081e+05,0.28026,0.061511
6.0068e+05,0.60096,0.058941
2692,0.56308,0.058912
3.0008e+05,0.24116,0.057347
2613,0.51385,0.057303
2532,0.82868,0.056894
6.0078e+05,0.46993,0.056588
2333,0.53131,0.056494
6.006e+05,0.38108,0.056208
822,0.54584,0.05506
6.005e+05,0.51826,0.05501
6.0021e+05,0.29361,0.054879
6.0122e+05,0.25602,0.054427
6.0053e+05,0.3511,0.053326
2398,0.21779,0.049065
6.0013e+05,0.53,0.046753
6.0056e+05,0.45422,0.046438
3.001e+05,0.58712,0.045798
3.0011e+05,0.67109,0.045772
58,0.25474,0.044449
2347,0.26979,0.044214
6.0074e+05,0.50162,0.04218
6.0034e+05,0.8468,0.04058
6.009e+05,0.60086,0.040218
3.0013e+05,0.50201,0.039259
2353,0.459,0.038554
6.0007e+05,0.28758,0.038553
6.003e+05,0,0.036845
6.0051e+05,0.5534,0.036726
6.0086e+05,0.57041,0.036645
823,0.54245,0.035689
6.0043e+05,0,0.034838
3.0014e+05,0.80065,0.034661
3.0006e+05,0.33837,0.033462
6.0008e+05,0.71698,0.033416
6.005e+05,0.5497,0.032467
6.0018e+05,0.23577,0.031911
2098,0.56749,0.03128
6.0082e+05,0.58836,0.03056
2338,0.66752,0.030364
2054,0.57535,0.02976
2674,1,0.028614
3.0003e+05,0.8108,0.028266
2509,0.34582,0.028142
2414,0.52282,0.027562
6.0071e+05,0.57815,0.027308
677,0.59665,0.026509
2420,0.57014,0.024873
6.0067e+05,0.82993,0.024197
2170,0.76682,0.023327
6.0053e+05,0.27995,0.022924
6.0077e+05,0.30547,0.021237
2059,0.46746,0.020737
6.0046e+05,0.83898,0.019911
430,0.13782,0.019875
6.02e+05,0.52994,0.01933
6.01e+05,0.21715,0.019082
6.0083e+05,0.52819,0.018644
585,0.5619,0.018098
2457,0.54598,0.018088
3.0017e+05,0.31777,0.017752
3.0032e+05,0.6101,0.01693
89,0.22095,0.016456
2119,0.61945,0.01636
6.0053e+05,0.63612,0.016237
6.0042e+05,0.28364,0.01616
2408,0.21159,0.015562
6.0099e+05,0.75434,0.015156
3.001e+05,0.27526,0.014823
3.0003e+05,0.49649,0.01422
3.0032e+05,0.26426,0.014155
3.0019e+05,0.51471,0.013715
6.0179e+05,0.56604,0.013052
3.0033e+05,0.58866,0.012843
6.006e+05,0.38659,0.012608
3.0003e+05,0.67297,0.012529
2433,0.24519,0.010922
2389,0.55572,0.01087
504,0.57424,0.010731
582,0.64115,0.0089663
2601,0.20967,0.0072535
6.0077e+05,0,0.0039937
6.0019e+05,0.6525,0.001974
6.0074e+05,0.3083,0.0019365
6.0337e+05,0.42616,0.00081033
958,0.51491,-9.1657e-05
2633,0.74407,-0.00058925
3.0036e+05,0.53994,-0.00069068
2530,0.54248,-0.0011
3.002e+05,0.53756,-0.0029803
6.005e+05,0.53088,-0.003286
6.0025e+05,0.57117,-0.0036132
96,0.24918,-0.0036901
623,0.54323,-0.0040835
2041,0.20892,-0.0043255
2423,0.5896,-0.0043662
6.0033e+05,0.53427,-0.0047253
2108,0.47494,-0.0052636
2689,0.60964,-0.0058606
2527,1,-0.011538
2274,0.34468,-0.012197
3.0021e+05,0.27593,-0.012632
6.0161e+05,0.53012,-0.015341
6.0085e+05,0.3218,-0.017859
6.0039e+05,0.82782,-0.018225
6.0053e+05,0.22877,-0.018469
2236,0.14659,-0.020438
2044,0.49076,-0.020895
6.0012e+05,0.52618,-0.022215
597,0.26244,-0.023758
6.0066e+05,0.26034,-0.024922
2555,0.7478,-0.025153
6.0029e+05,0.59104,-0.026259
6.0082e+05,0.22213,-0.026437
6.0313e+05,0.26357,-0.02667
2561,0.58611,-0.027173
2630,0.53257,-0.02957
2643,0.50401,-0.030699
69,0.29472,-0.030808
6.0076e+05,0.30206,-0.031467
2442,0.67655,-0.032701
6.007e+05,0.26639,-0.033203
6.0059e+05,0.31889,-0.034384
6.0036e+05,0.58597,-0.035436
2324,0.78772,-0.036196
6.0033e+05,0.58889,-0.036957
2102,0.040674,-0.037854
2608,0.64682,-0.039592
2341,0.38353,-0.040785
6.0021e+05,0.30364,-0.042633
2386,0.26369,-0.042733
2587,0.27345,-0.042933
656,0.57324,-0.043927
3.0030e+05,0.31187,-0.044564
2042,0.56354,-0.045527
3.001e+05,0.49503,-0.046503
6.008e+05,0.32549,-0.046771
3.0029e+05,0.73465,-0.047571
6.0069e+05,0.55699,-0.047628
3.0026e+05,0.48729,-0.048011
510,0.38505,-0.048255
2628,0.42557,-0.048811
6.002e+05,0.31081,-0.049446
830,0.52757,-0.049742
501,0.20414,-0.050181
2234,0.26101,-0.050588
3.0008e+05,0.56892,-0.050658
997,0.3669,-0.051799
6.0064e+05,0.80538,-0.051803
2039,0.56742,-0.05267
3.0021e+05,0.59601,-0.054352
897,0.80491,-0.055073
6.0002e+05,0.50642,-0.057041
2564,0.8488,-0.057335
3.0008e+05,0.18429,-0.057939
6.0070e+05,0.64374,-0.057955
6.0031e+05,0.64739,-0.058465
678,0.55025,-0.05921
2074,0.28033,-0.059392
6.002e+05,0.56114,-0.061138
3.0018e+05,0.33475,-0.061334
6.0069e+05,0.57069,-0.061811
6.0097e+05,0.44312,-0.062005
6.0071e+05,0.50131,-0.062012
2217,0.83607,-0.062103
6.0005e+05,0,-0.062543
6.0122e+05,0.81495,-0.062683
2377,0.16557,-0.064203
6.0067e+05,0.81375,-0.064992
2427,0.39697,-0.06505
2049,0.28474,-0.067252
61,0.22287,-0.068355
32,0.88716,-0.068606
6.0109e+05,0.84631,-0.070373
6.0029e+05,0.67371,-0.070698
3.0006e+05,0.61879,-0.072993
2040,0.548,-0.073424
2640,0.57689,-0.073682
6.0071e+05,0.19188,-0.074556
567,0.26279,-0.075013
6.0089e+05,0.51392,-0.07607
6.0017e+05,0.64437,-0.076266
852,0.53055,-0.07646
758,0.5436,-0.076491
3.0028e+05,0.38563,-0.078203
3.0026e+05,0.19815,-0.078763
3.0033e+05,0.91168,-0.079704
3.0001e+05,0.6569,-0.080364
6.0029e+05,0.50434,-0.081181
3.0014e+05,0.58797,-0.081202
725,0.58853,-0.081237
6.0112e+05,0.5205,-0.082622
2046,0.52775,-0.083326
927,0.59216,-0.085681
6.0101e+05,0,-0.087589
6.0053e+05,0.54342,-0.087638
3.0028e+05,0.5435,-0.088467
3.003e+05,0.20824,-0.089393
978,0.54697,-0.090267
6.0041e+05,0.52889,-0.092545
3.0013e+05,0.68573,-0.093614
3.0014e+05,0.60967,-0.093952
6.0044e+05,0.53698,-0.094651
2650,0.66649,-0.094705
2326,0.64952,-0.096539
6.0027e+05,0.53327,-0.098492
6.0084e+05,0.55161,-0.098979
6.0188e+05,0.39304,-0.099927
2013,0.51549,-0.10221
2629,0.1185,-0.10362
2250,0.30599,-0.10411
2578,0.47321,-0.10523
2030,0.88873,-0.10534
6.0062e+05,0.56071,-0.1058
6.0003e+05,0.32903,-0.10676
6.001e+05,0.2428,-0.11048
617,0.25657,-0.11171
6.0011e+05,0.41736,-0.11672
797,0.28738,-0.11765
150,0.8427,-0.11792
2575,0.41922,-0.11918
2009,0.58255,-0.12064
6.0086e+05,0.50296,-0.12209
6.008e+05,0.52251,-0.12376
6.0077e+05,0.6213,-0.12688
2372,0.54152,-0.12689
590,0.33848,-0.12797
6.0032e+05,0.22618,-0.1284
505,0.57707,-0.12941
6.0028e+05,0.61291,-0.12944
2299,0.51088,-0.12961
635,0.57494,-0.12993
6.0009e+05,0.86946,-0.13018
3.0024e+05,0.86716,-0.13044
6.0068e+05,0.71357,-0.13079
2125,0.83733,-0.13256
2122,0.30045,-0.13363
6.0058e+05,0.51156,-0.135
3.0007e+05,0.5062,-0.13519
3.0019e+05,0.57189,-0.1355
6.0024e+05,0.25641,-0.13974
3.0014e+05,0.49558,-0.1422
2454,0.25868,-0.14294
2348,0.81431,-0.14327
6.0078e+05,0,-0.14437
534,0.66491,-0.14523
3.0005e+05,0.52134,-0.14589
413,0.91765,-0.1459
2422,0.62033,-0.14619
6.0053e+05,0.56112,-0.14677
905,0.85802,-0.14699
729,0.52938,-0.14784
6.0072e+05,0.56647,-0.1492
2635,0.66657,-0.14926
6.0078e+05,0.92906,-0.14944
2052,0.39092,-0.14967
6.0064e+05,0.62599,-0.15016
3.0002e+05,0.23534,-0.15227
6.0083e+05,0.56287,-0.15254
659,0.76092,-0.15322
6.0056e+05,0.73782,-0.15637
6.007e+05,0.81229,-0.15759
6.0063e+05,0.40341,-0.15813
2639,0.90347,-0.15852
957,0.55487,-0.15854
2340,0.23077,-0.15913
6.0031e+05,0.448,-0.15938
3.0016e+05,0.57691,-0.15981
860,0.39015,-0.16156
6.009e+05,0.66043,-0.16164
6.0062e+05,0.25459,-0.16201
6.0038e+05,0.51751,-0.16362
6.0022e+05,0.53399,-0.16677
9,0.54185,-0.16761
3.0031e+05,0.37494,-0.16765
636,0.30621,-0.16826
6.0041e+05,0.54542,-0.16829
3e+05,0.47756,-0.16924
6.0066e+05,0.56688,-0.17002
922,0.76499,-0.17114
6.0046e+05,0.55587,-0.1717
593,0.56552,-0.17175
3e+05,0.24055,-0.17376
6.0078e+05,0.30939,-0.17401
2239,0.2121,-0.17438
2699,0.73526,-0.17468
6.0048e+05,0.65491,-0.1755
778,1,-0.17656
6.0036e+05,0.64276,-0.17888
691,0.62569,-0.18026
2131,0.75393,-0.18241
6.0022e+05,0.83334,-0.18368
3.0022e+05,0.8378,-0.18714
6.0129e+05,0.31858,-0.18748
2285,0.60442,-0.18806
2605,0.80264,-0.19034
2300,0.25615,-0.19075
2458,0.86855,-0.19076
6.0038e+05,0.56183,-0.19172
3.002e+05,0.55867,-0.19241
6.002e+05,0.55445,-0.19361
6.0082e+05,0.59716,-0.19417
6.0018e+05,0.60941,-0.19427
6.0042e+05,0.37584,-0.19438
2658,0.81187,-0.19622
3.0025e+05,0.29524,-0.19714
6.0062e+05,0.59595,-0.19838
6.0081e+05,0.56478,-0.20081
3.0025e+05,0.52911,-0.20145
6.0069e+05,0.17063,-0.20219
3.0005e+05,0.70667,-0.20252
890,0.53013,-0.20277
525,0.61019,-0.20287
6.0032e+05,0.42825,-0.20397
26,0.54401,-0.20529
2487,0.54637,-0.20545
6.0041e+05,1,-0.20597
2248,0.33305,-0.20813
2656,0.60273,-0.20843
417,0.54551,-0.20952
876,0.57695,-0.20976
603,0.97325,-0.20977
2066,0.61118,-0.21023
2464,0.50806,-0.21089
697,0.56832,-0.21152
6.0042e+05,0.87895,-0.2121
6.0025e+05,0.41755,-0.21277
3.0001e+05,0.90129,-0.21319
3.0022e+05,0.38649,-0.2165
3.0034e+05,0.8141,-0.21748
6.007e+05,0.21747,-0.21822
6.001e+05,1,-0.21872
2539,0.54618,-0.21913
2259,0.5559,-0.22059
2363,0.80199,-0.2206
2429,0.91056,-0.22178
2328,0.84686,-0.22307
2132,0.28592,-0.22397
2520,0.61863,-0.22401
2164,0.26311,-0.22419
3.0016e+05,0.40585,-0.2245
786,0.5364,-0.22516
2419,0.78935,-0.22517
6.0033e+05,0.82636,-0.22569
6.0006e+05,0.53223,-0.22748
929,0.4837,-0.22755
6.0022e+05,0.25219,-0.22789
6.0039e+05,0.70038,-0.22964
3.0006e+05,0.6123,-0.23008
2048,0.5576,-0.23014
514,0.83319,-0.23109
6.0099e+05,0.60791,-0.23167
2142,0.59704,-0.23175
6.0111e+05,0.28282,-0.23311
2145,0.63685,-0.23323
3.0009e+05,0,-0.23342
2480,0.52917,-0.23361
6.0004e+05,0.49084,-0.23514
6.0029e+05,0.59765,-0.23693
2401,0.19718,-0.23861
2166,0.46319,-0.23888
6.0068e+05,0.53131,-0.24101
968,0.23285,-0.24137
899,0.24228,-0.24154
6.0065e+05,0.51818,-0.24165
6.0118e+05,0.63552,-0.24201
6.0073e+05,0.69041,-0.24208
6.009e+05,0.70631,-0.24242
953,0.61526,-0.24346
732,0.58341,-0.24465
3.0034e+05,0.66325,-0.24523
2323,0.6236,-0.24617
2228,0,-0.24681
3.0012e+05,0.23063,-0.24742
6.0010e+05,0.64226,-0.25043
3.0029e+05,0.63024,-0.25077
2579,0.27078,-0.25084
877,0.27438,-0.2516
3.0014e+05,0,-0.25245
939,0.63022,-0.2528
933,0.5006,-0.25406
6.0068e+05,0.34863,-0.25503
6.0067e+05,0.56122,-0.25523
6.0100e+05,0.88432,-0.25579
3.0019e+05,0.27263,-0.2598
6.0075e+05,0.46323,-0.26061
6.0086e+05,0.55637,-0.26074
2289,0.34385,-0.26119
6.0085e+05,0.80492,-0.2636
10,0.9379,-0.26422
6.0121e+05,0.80602,-0.26432
3.0023e+05,0.29901,-0.26465
6.0066e+05,0.62735,-0.26559
815,0.77817,-0.26741
2271,0.25587,-0.26828
6.0017e+05,0.63658,-0.26835
2407,0.20241,-0.26847
2037,0.52518,-0.26848
2690,0.87011,-0.26986
2646,0.59764,-0.27299
6.0031e+05,0.57119,-0.27319
2486,0.52469,-0.27394
6.0026e+05,0.78283,-0.27425
523,0.2575,-0.27545
6.0067e+05,0.82359,-0.27605
3.0028e+05,0.78892,-0.27625
2627,0.31531,-0.27632
6.0072e+05,0.58585,-0.27781
2116,0.5584,-0.27806
858,0.46589,-0.27899
6.0015e+05,0.89851,-0.28049
6.0199e+05,0.29725,-0.28092
2572,0.30217,-0.28109
2171,0.5509,-0.28235
2369,0.62084,-0.2824
6.0173e+05,0.85061,-0.28274
2521,0.24592,-0.28585
2679,0,-0.28677
6.0016e+05,0.91645,-0.28751
792,0.20682,-0.28828
6.0015e+05,0.50124,-0.28873
2513,0.73752,-0.29074
6.0083e+05,0.37243,-0.29126
6.03e+05,0.65062,-0.29144
2533,0.53077,-0.29145
718,0.52026,-0.29147
2267,0.55382,-0.29406
2675,0.37752,-0.2942
3.0005e+05,0,-0.29424
6.0134e+05,0.84106,-0.2947
2448,0.55567,-0.29961
423,0.83322,-0.30138
2172,0.44815,-0.3019
6.0083e+05,0.68417,-0.30242
759,0.20418,-0.30418
2351,0.89244,-0.30437
881,0.53136,-0.30539
2266,0.82294,-0.30575
2280,1,-0.30591
6.0062e+05,0,-0.30693
100,0.23385,-0.30715
702,0.86573,-0.30721
2281,0.28542,-0.30771
2576,0.73554,-0.30828
2610,0.59877,-0.30991
731,0.60972,-0.3107
6.016e+05,0.56237,-0.3113
2478,0.68803,-0.3123
6.0111e+05,0.5192,-0.31267
3.0012e+05,0.58245,-0.31428
2397,1,-0.3143
6.0199e+05,0.67881,-0.31468
6.0049e+05,0.87701,-0.31541
6.02e+05,0.83814,-0.31572
2256,0.54677,-0.31575
2395,0.25848,-0.31603
6.0074e+05,0.63715,-0.3161
2364,0.86381,-0.31696
2128,0.85519,-0.31999
589,0.60048,-0.32036
6.01e+05,0.60672,-0.32091
3.0014e+05,0.79916,-0.32123
6.0061e+05,0.31764,-0.3217
6.0152e+05,0.27691,-0.32195
6.0317e+05,0.89355,-0.32299
2205,0.75428,-0.32345
2459,0.35794,-0.32361
2111,0.60979,-0.32378
6.0027e+05,0.2479,-0.32453
3.0035e+05,0.58468,-0.32542
2218,0.24568,-0.32673
6.0087e+05,0.90437,-0.32759
6.0106e+05,0.75591,-0.32878
6.0051e+05,0.59263,-0.32919
6.0073e+05,0.4655,-0.33076
6.0015e+05,0.64716,-0.33097
2378,0.59676,-0.33131
3.0002e+05,0.81084,-0.33152
2090,0.78574,-0.33177
6.0118e+05,0.32174,-0.33375
